site_name,culture,geometry,,elevation,slope,aspect,fluctuation,curvature,permanent,intermitte,lake,NDVI,veg_type,soil_type,soil_erosi,grassland,cultivated,temperature,precipitation
P029910,Qijia,c(-751567.239504946, 3970680.25861698),2617,3.013226271,16.55707169,99,0.943322957,5,5,20,0.802476168,Broadleaf Forests,49,11,75.13225555,67.45967102,41.79999924,4754.100098
P029911,Qijia,c(-752704.783888284, 3966694.28173997),2908,13.89577007,75.96375275,138,3.47176218,10,2,20,0.800380945,Scrubs,38,11,65.58573914,58.42043304,28.29999924,4857.5
P029912,Qijia,c(-749561.585606995, 3964379.6864316),2639,11.87579727,123.8961639,77,2.888096571,10,1,20,0.760380983,Broadleaf Forests,55,11,59.45211792,59.54029083,43.65000153,4716.149902
P029913,Qijia,c(-752922.296717293, 3960132.31831648),2902,15.42082977,144.6598969,138,2.996108532,5,10,20,0.769714296,Steppes,49,12,56.84117126,55.08465195,31.10000038,4784.799805
P029914,Qijia,c(-776337.062788662, 3963217.48786698),3031,3.06724,104.7435608,52,0.629560649,5,5,20,0.737142861,Steppes,49,13,57.16204071,65.16281891,22.79999924,4520.149902
P029915,Qijia,c(-758546.021313923, 3950183.2315093),2844,13.01855564,346.701416,85,3.75259304,10,1,20,0.760190487,Broadleaf Forests,49,13,53.51764679,56.41526031,32.54999924,4625.950195
P029916,Qijia,c(-751545.796238958, 3952638.11867171),2610,10.4940424,96.3401947,97,3.056099892,2,10,20,0.718095243,Cultivated Vegetation,54,11,73.62995911,74.1424942,47.70000076,4581.700195
P029917,Qijia,c(-749077.005990806, 3959799.48356527),2643,11.66011715,315.5354614,69,1.066759348,5,5,20,0.729142845,Steppes,55,11,58.91417694,63.69577026,45.45000076,4683.950195
P029918,Qijia,c(-721186.681767686, 3981824.2113973),2518,18.67769051,101.400589,112,3.10407424,5,5,20,0.764952362,Steppes,55,11,76.7184906,64.21653748,43.04999924,5021.950195
P029919,Qijia,c(-721440.13606627, 3978782.64903755),2411,1.048158765,206.5650482,9,0.153894901,1,5,20,0.602666676,Steppes,55,11,78.5814209,68.31260681,54.09999847,4882.049805
P029920,Qijia,c(-730151.403370504, 3974408.10922294),2698,21.64477921,209.2075958,123,0.743415713,10,5,20,0.734095216,Steppes,55,12,72.45524597,60.51586914,40.09999847,4972.549805
P029921,Qijia,c(-731024.665044124, 3969263.47040705),2548,0.944009602,114.4439545,14,0.283995926,10,1,20,0.749142885,Steppes,55,11,72.61341095,70.49899292,49.25,4827.350098
P029922,Qijia,c(-740234.086776981, 3963351.62232901),2585,11.75870037,84.73760223,69,3.17640543,10,1,20,0.703619063,Steppes,55,12,67.0197525,65.9839325,48.54999924,4739.350098
P029923,Qijia,c(-743453.511455596, 3957614.05889972),2400,0.455585182,239.0362396,7,0.184411004,5,1,20,0.740380943,Cultivated Vegetation,55,11,77.3996582,72.43157196,58.65000153,4581.149902
P029924,Qijia,c(-747140.115394735, 3943408.70473923),2516,2.101424456,41.98721313,16,0.583968759,5,1,20,0.685142875,Steppes,55,11,76.38658142,71.59744263,54.34999847,4492
P029925,Qijia,c(-740705.996968928, 3940248.92188082),2594,17.47387505,142.0379333,155,7.101043224,10,1,20,0.70876193,Steppes,55,11,71.23704529,71.4492569,44.95000076,4601.850098
P029926,Qijia,c(-737791.455790933, 3937165.19729976),2537,6.402077198,106.2323532,73,1.926737309,20,1,20,0.664952397,Steppes,55,11,69.50648499,62.56151962,52.40000153,4504.049805
P029927,Qijia,c(-735606.508785399, 3951500.24877045),2320,1.534719586,165.2564392,9,0.118028484,1,1,20,0.643428564,Cultivated Vegetation,127,11,76.69316101,74.43856049,63.40000153,4525
P029928,Qijia,c(-731303.127125489, 3952384.62245233),2293,1.781152129,232.1250153,14,0.294188261,1,1,20,0.533333361,Cultivated Vegetation,55,11,78.11128235,66.474823,64.65000153,4511.450195
P029929,Qijia,c(-726804.384354437, 3952460.66935358),2269,1.259667635,29.74488068,8,0.05717418,1,5,20,0.455619037,Cultivated Vegetation,126,11,76.99049377,65.32156372,65.30000305,4505.549805
P029930,Qijia,c(-705464.330202447, 3961474.93896175),2486,6.928281784,135.9093781,94,4.216990948,20,5,20,0.656190455,Steppes,55,11,70.84719849,66.94527435,49,4674.049805
P029931,Qijia,c(-714075.527131232, 3933712.01416212),2591,17.75314713,256.2005005,108,3.53727746,10,2,20,0.483809531,Steppes,55,13,59.86152267,55.08146286,50,4360.200195
P029932,Qijia,c(-715142.050962308, 3930397.21849509),2811,11.78956318,279.4007874,117,4.077805042,20,2,20,0.63809526,Steppes,55,13,52.04692841,52.18612289,31.64999962,4502.200195
P029933,Qijia,c(-720918.204190467, 3927811.3505371),2491,4.604591846,61.69924545,49,1.81694603,20,1,20,0.622666657,Steppes,55,11,60.55849457,59.25187302,57.09999847,4273.350098
P029934,Qijia,c(-704072.763563969, 3924278.66870171),2672,12.18710804,304.1917725,54,3.00688386,10,5,20,0.501904786,Steppes,55,13,59.34005737,59.37264633,49.20000076,4171.149902
P029935,Qijia,c(-708087.791793458, 3920521.61515254),2489,13.07397747,257.1062622,95,6.976539135,20,1,20,0.574285686,Steppes,55,11,71.39035034,59.8344841,53.95000076,4131.850098
P029936,Qijia,c(-710720.39065284, 3918581.22790078),2823,10.39116192,312.5889587,82,1.953468919,20,1,20,0.711809516,Steppes,55,13,70.30220032,62.00827408,41.65000153,4250.25
P029937,Qijia,c(-807809.263356813, 3905815.05098787),2641,3.766093969,166.8274536,52,1.729387522,5,2,20,0.184380949,Cultivated Vegetation,55,13,61.16342163,55.14334488,63.95000076,3587.199951
P029938,Qijia,c(-783482.827598759, 3894293.60010089),2835,14.7853117,193.749054,163,5.654333591,5,10,20,0.240380958,Deserts,55,12,60.64296722,50.73404694,57,3672.399902
P029939,Qijia,c(-782933.527598435, 3898442.81950634),2987,2.577860117,215.1341858,39,0.676525295,10,5,20,0.323238105,Steppes,55,12,61.11304474,50.13899994,41.95000076,3822.550049
P029940,Qijia,c(-782258.857687604, 3902013.5032922),2908,13.73643112,54.53663635,96,0.434122384,10,5,20,0.303809524,Steppes,55,13,59.58811569,52.0287323,45.09999847,3817.899902
P029941,Qijia,c(-770910.085125473, 3892949.00636461),2472,12.97121239,160.2777252,104,1.703455567,5,1,5,0.215428576,Steppes,56,11,74.59916687,56.79296112,76.30000305,3516.75
P029942,Qijia,c(-762505.018385424, 3888581.73763312),2397,18.7623024,104.6499023,137,1.02895987,2,5,2,0.180190474,Steppes,56,12,69.20758057,52.64847946,69.59999847,3558.600098
P029943,Qijia,c(-761290.745105163, 3891312.08409078),2411,15.15350151,71.20011139,156,4.466853619,5,2,5,0.258666664,Deserts,56,13,76.10496521,58.75531387,74.15000153,3537.649902
P029944,Qijia,c(-754713.976829722, 3891422.66913989),2498,21.2571888,77.03549194,105,2.119728565,5,10,10,0.22190477,Deserts,56,13,53.96966553,55.1405983,73.15000153,3571.100098
P029945,Qijia,c(-732841.740050025, 3894099.17252682),2550,9.744840622,43.06941223,114,1.209381461,5,2,20,0.365333349,Scrubs,55,12,63.8207016,55.27152252,58.34999847,3858.100098
P029946,Qijia,c(-720359.022338189, 3900319.60148249),2669,11.76556683,315,117,1.589394569,10,5,20,0.695047617,Scrubs,197,11,67.58974457,54.73992538,50.54999924,4019.449951
P029947,Qijia,c(-704265.196236151, 3912047.43974229),2969,23.56326866,227.0273285,123,1.230524898,20,2,20,0.760190487,Scrubs,197,11,68.27972412,52.38499451,35.29999924,4220.5
P029948,Qijia,c(-710481.32177425, 3900871.4697243),2948,9.873494148,66.44773865,69,0.758587003,20,5,20,0.734476209,Scrubs,48,12,58.43735504,52.36148071,28.54999924,4234.899902
P029949,Qijia,c(-712034.378545469, 3897029.05101533),2829,10.16416931,56.79343033,93,2.790638208,10,5,20,0.698666692,Scrubs,55,12,62.13252258,53.44615173,40,4104.049805
P029950,Qijia,c(-708103.699017638, 3895235.6074075),2819,23.27932358,125.4532318,182,3.301356554,20,2,20,0.613142848,Steppes,55,12,70.56478882,60.93825912,48.25,4016.5
P029951,Qijia,c(-708040.486239427, 3889447.63050151),2297,4.786279678,96.54628754,50,2.140383959,10,1,20,0.519999981,Steppes,55,12,69.39665222,66.90822601,73.5,3769.899902
P029952,Qijia,c(-710593.085000551, 3887500.21689697),2358,10.09423542,247.9540863,89,2.865507364,5,2,20,0.357523829,Steppes,55,13,62.74171448,59.8485527,69,3803.100098
P029953,Qijia,c(-714103.735445924, 3881436.11440795),2168,4.282969475,326.8886719,38,1.68227005,5,1,20,0.429714292,Steppes,56,12,69.4905777,61.54769135,83.34999847,3656.399902
P029954,Qijia,c(-717130.654489296, 3883497.83987682),2370,16.84573555,358.9677429,138,1.825724244,5,5,20,0.437714279,Steppes,55,12,65.0423584,56.79188156,81.44999695,3670
P029955,Qijia,c(-722313.219701455, 3886305.40933407),2682,24.47696114,136.2137146,259,0.727293789,5,1,20,0.542666674,Scrubs,55,12,64.15451813,54.53061676,49.20000076,3938.550049
P029956,Qijia,c(-720397.458602094, 3889095.87090216),2136,8.302093506,89.46453857,57,1.668064237,2,1,20,0.547809541,Steppes,56,11,77.96600342,70.37864685,85.30000305,3641.300049
P029957,Qijia,c(-716411.574154727, 3894438.39815276),2786,15.35893822,86.29945374,133,5.288404465,5,1,20,0.506285727,Steppes,56,12,62.75812149,58.61356354,46.95000076,4016.949951
P029958,Qijia,c(-715163.382098366, 3891274.48328512),2310,15.11532307,223.3634186,128,2.019488573,5,2,20,0.384571433,Steppes,56,12,63.29695511,60.70101166,72.94999695,3771.149902
P029959,Qijia,c(-663078.365368933, 3976498.11832316),2745,19.89079475,97.58037567,228,3.83969903,10,1,20,0.756380975,Broadleaf Forests,40,11,70.26376343,61.63394928,43.70000076,4325.25
P029960,Qijia,c(-658240.162222822, 3972047.82243028),3287,22.13003922,52.6305542,314,3.513682365,10,10,20,0.777523816,Scrubs,38,12,53.2946167,47.55008698,4.400000095,4644.100098
P029961,Qijia,c(-697265.855656138, 3958430.66915388),2642,15.77804947,36.75928879,117,1.199545145,20,1,20,0.6815238,Steppes,55,11,74.70700836,60.21801376,40.5,4627.399902
P029962,Qijia,c(-692888.89253951, 3957059.51895775),2896,17.25066757,225.7117157,117,2.468230724,20,5,20,0.694476187,Steppes,55,12,60.55353546,56.66902542,24.64999962,4722.049805
P029963,Qijia,c(-682425.884185264, 3932306.79360994),2392,12.51767254,146.0171051,103,2.60602808,5,5,20,0.396190494,Steppes,56,12,63.65572739,54.49650955,61.79999924,3960.949951
P029964,Qijia,c(-677972.098656539, 3931732.00048711),2167,6.442272186,217.1466827,68,0.90662545,5,5,20,0.367047608,Steppes,185,11,73.99328613,56.72931671,74.40000153,3815.5
P029965,Qijia,c(-695353.112617576, 3935030.87922096),2208,10.88644123,181.2188721,59,0.528792739,2,1,20,0.354476184,Cultivated Vegetation,73,11,78.71043396,64.01959229,70.19999695,4008.899902
P029966,Qijia,c(-700638.440442692, 3925249.14668138),2356,3.830013037,123.3663635,47,0.91317749,10,1,20,0.390666664,Steppes,55,11,77.92991638,66.14092255,64.69999695,4010.350098
P029967,Qijia,c(-698561.692910337, 3915897.67440327),2735,12.29451942,261.362854,95,0.312021196,10,1,20,0.633714259,Scrubs,55,13,54.77407074,52.5407486,44,4128.299805
P029968,Qijia,c(-695708.653593843, 3919524.76570165),2581,7.274423122,310.6676941,63,2.971087456,10,1,20,0.539238095,Steppes,55,13,57.25015259,55.77529526,52.34999847,4052.399902
P029969,Qijia,c(-693402.304044708, 3922969.35877582),2561,11.89518833,94.45560455,107,1.36382544,10,2,20,0.371619046,Steppes,55,13,69.72012329,54.50762558,49.75,4079.449951
P029970,Qijia,c(-686205.287803867, 3922399.62009904),2282,9.24344635,94.32505798,70,0.506022871,5,10,20,0.428761899,Steppes,55,12,64.33280945,56.34957504,64.40000153,3894.949951
P029971,Qijia,c(-670212.423569512, 3921381.71143961),2188,6.416128159,157.1663513,125,2.446592331,10,1,20,0.394476205,Steppes,73,11,76.06027222,59.52000809,71.40000153,3739.399902
P029972,Qijia,c(-708055.616370854, 3883779.51726298),2248,11.23710632,133.8876038,68,1.517968297,5,1,20,0.350285709,Steppes,55,11,76.47934723,61.87010574,80.65000153,3697.699951
P029973,Qijia,c(-702681.879052142, 3876657.14338099),2137,8.157775879,235.8564148,77,1.899589658,5,5,10,0.466666669,Steppes,55,12,64.98353577,60.35388184,84.15000153,3666.25
P029974,Qijia,c(-705196.787593496, 3880714.17288048),2167,21.82397842,110.5332108,113,6.222694874,5,1,10,0.315428585,Steppes,73,13,74.40478516,57.96398163,82.59999847,3680.649902
P029975,Qijia,c(-704061.510698732, 3891507.52685914),2667,10.86290646,140.7678833,152,2.621326447,20,1,20,0.650666654,Steppes,55,13,74.34020996,61.80353928,46.15000153,4026.699951
P029976,Qijia,c(-703504.498650495, 3896224.88668162),2783,13.1252327,204.166626,94,1.475090265,20,5,20,0.697142839,Steppes,55,12,63.26293182,57.85009003,46.95000076,4031.550049
P029977,Qijia,c(-702916.710919126, 3899125.64362271),2813,2.769116879,229.5739288,31,0.572742999,20,5,20,0.727238119,Steppes,55,11,69.42030334,61.14802551,36.84999847,4133.850098
P029978,Qijia,c(-666413.767163949, 3911001.57315363),2358,4.445374012,111.6147766,40,0.942560136,20,1,20,0.53733331,Steppes,55,13,58.17317963,58.42017746,57.45000076,3817.050049
P029979,Qijia,c(-664486.338322111, 3914255.2159025),2496,6.681783199,204.7751465,86,3.538366795,10,2,20,0.530285716,Steppes,55,13,73.58448792,57.9971962,55.15000153,3833.800049
P029980,Qijia,c(-658014.831003841, 3926233.22883733),2064,16.67544174,48.69138718,151,3.733198404,5,5,20,0.391238093,Steppes,73,13,58.16474152,53.45064926,70.55000305,3702.800049
P029981,Qijia,c(-657342.157546988, 3935137.41152932),2774,15.86991787,220.7205353,113,4.101182461,20,5,20,0.666095257,Steppes,55,12,61.79325867,49.51800156,37.29999924,4050.199951
P029982,Qijia,c(-653343.642491191, 3930868.97978258),2538,19.14199448,242.1261292,111,2.735798359,10,2,20,0.614285707,Steppes,55,13,56.27344513,51.04428482,49.70000076,3888.050049
P029983,Qijia,c(-653548.83144882, 3925783.64393274),2344,13.4491663,135,135,1.023232102,5,5,20,0.434476197,Steppes,73,12,63.37325287,52.77661896,69.44999695,3691.399902
P029984,Qijia,c(-650739.804148037, 3927953.61771259),2370,27.77165222,114.6404266,233,1.18139708,10,1,20,0.501523793,Steppes,73,13,60.32073975,52.76425552,72.84999847,3650.899902
P029985,Qijia,c(-646871.889315376, 3927778.79354069),2237,5.137102127,157.7144165,166,0.900902092,10,5,20,0.505904794,Steppes,55,13,61.32239532,52.24507904,55.45000076,3782.399902
P029986,Qijia,c(-643838.459131814, 3923473.77632735),2140,27.71595764,287.2120667,188,3.977010012,10,10,20,0.426857144,Steppes,73,13,63.28478622,52.55701447,72.09999847,3608.649902
P029987,Qijia,c(-647173.312244805, 3923720.84634941),2256,28.76728821,117.8380814,155,4.451286793,10,5,20,0.476190478,Steppes,73,13,63.22177505,52.74402618,68,3665.699951
P029988,Qijia,c(-650700.417968272, 3923756.86538981),2017,13.48325443,161.7711487,98,1.950273395,5,1,20,0.403047621,Steppes,74,13,64.45442963,53.9343071,77.75,3597.75
P029989,Qijia,c(-663068.717404387, 3903832.30826878),2506,11.81448269,129.7099152,127,0.432701886,20,1,20,0.628952384,Steppes,55,12,61.0737381,52.78664017,51.84999847,3839.649902
P029990,Qijia,c(-658736.241887667, 3908491.67262839),2379,23.12730217,92.01276398,141,5.54710865,20,2,20,0.530666649,Steppes,55,11,68.77922058,57.36556625,57.20000076,3780.800049
P029991,Qijia,c(-659498.808731229, 3911269.63335631),2271,5.811309814,107.9494019,114,0.3726421,20,1,20,0.463619053,Steppes,55,13,75.24745941,55.98363876,58.59999847,3775.899902
P029992,Qijia,c(-657933.991367331, 3914438.60081481),2170,11.3561058,93.50353241,103,1.962987542,10,1,20,0.47885713,Steppes,55,11,76.55776978,71.72860718,77.40000153,3608.850098
P029993,Qijia,c(-654911.064479961, 3917044.76059928),2180,11.85588455,276.3401794,115,1.100131154,5,5,20,0.44876191,Steppes,92,13,59.72461319,53.33044052,66,3700.649902
P029994,Qijia,c(-656553.134341755, 3910480.74888723),2536,11.9222765,264.0684814,84,4.187138557,20,5,20,0.477523804,Steppes,55,11,69.70015717,56.46823502,59.95000076,3750.949951
P029995,Qijia,c(-654345.619880422, 3912808.51304174),2423,5.836123943,346.8907776,53,0.899593234,10,5,20,0.454857141,Steppes,92,13,57.73253632,53.7513504,58.65000153,3757.25
P029996,Qijia,c(-650127.881425646, 3912493.17035961),2058,12.07671833,162.9509735,103,2.125982523,10,10,20,0.429333329,Steppes,73,13,63.22417831,54.4601593,75.30000305,3593.100098
P029997,Qijia,c(-647215.609150504, 3913636.68933619),2086,6.673703194,143.5307617,113,2.656531096,5,10,20,0.4337143,Steppes,92,13,63.3509407,54.27422333,69.30000305,3637.199951
P029998,Qijia,c(-639162.291508714, 3913836.19949263),2319,27.51221085,313.7269592,267,4.25170517,5,5,20,0.481523812,Steppes,73,11,63.50052643,53.57797623,72.30000305,3574.550049
P029999,Qijia,c(-636073.831145745, 3916216.99706789),2537,7.267026901,311.5317688,80,1.388665795,10,10,20,0.612190485,Steppes,56,11,63.63383865,53.30715561,47.04999924,3774.649902
P030000,Qijia,c(-634403.804998962, 3912468.87787148),2307,33.84619522,106.2974854,222,4.302975178,5,10,20,0.578285694,Steppes,55,12,63.62662888,53.83950806,50.65000153,3737.449951
P030001,Qijia,c(-675537.804292344, 3874068.63784713),2430,28.60920334,345.3731079,162,2.459806681,5,2,20,0.385904759,Steppes,73,12,68.00003815,62.1151619,73.75,3681.800049
P030002,Qijia,c(-657969.368728836, 3901066.37547229),2465,14.47734451,148.8286438,108,1.494722128,20,1,20,0.684380949,Steppes,47,11,58.33694458,53.65100479,57.40000153,3766.050049
P030003,Qijia,c(-654587.123695772, 3902512.38822333),2438,12.3168993,138.5447693,159,4.025868416,20,1,20,0.619619071,Steppes,55,13,58.8768959,64.07152557,58,3750.600098
P030004,Qijia,c(-650908.56806015, 3904390.89185607),2142,5.539525032,117.6459732,38,1.27952373,20,1,20,0.528190494,Steppes,92,11,63.39480209,55.57714844,66.34999847,3664.199951
P030005,Qijia,c(-650984.650474825, 3900996.42318855),2547,17.53962135,331.6657715,133,2.167791367,20,5,20,0.63752383,Steppes,55,11,68.75259399,56.05846024,53.70000076,3772.199951
P030006,Qijia,c(-651999.661740063, 3896878.63727152),2343,3.97918272,91.12330627,86,1.596757054,20,10,20,0.726285696,Broadleaf Forests,47,11,66.40775299,53.19099808,60.54999924,3713.949951
P030007,Qijia,c(-652813.95129402, 3893085.9795939),2907,29.34882355,336.1080627,258,1.579936028,10,10,20,0.81961906,Needleleaf Forests,48,11,53.91051483,51.50299835,39.79999924,3904.350098
P030008,Qijia,c(-649241.324056285, 3895879.95601697),2504,15.85152626,110.5238419,129,0.710748971,10,10,20,0.737523794,Steppes,47,11,71.09307861,56.94277954,54.59999847,3759.199951
P030009,Qijia,c(-647233.882452681, 3897884.38649458),2221,10.73733425,49.66685867,93,1.812760592,10,10,20,0.631809533,Steppes,55,11,64.32540894,56.63213348,67.5,3640.800049
P030010,Qijia,c(-642607.106862456, 3898222.89653709),2184,24.88508415,279.9884644,154,5.004740238,5,10,20,0.551809549,Steppes,55,11,64.19000244,56.14121628,68.30000305,3617.100098
P030011,Qijia,c(-639540.306377448, 3899017.83547956),2210,10.4382658,145.2512054,103,3.736596584,5,10,20,0.489714295,Steppes,92,11,63.99333191,55.69301224,71.30000305,3580.899902
P030012,Qijia,c(-635618.736398396, 3899411.61089),2100,17.68415451,280.3486938,154,2.112067938,2,20,20,0.469904751,Steppes,73,13,63.94903183,55.46907043,80.65000153,3486.449951
P030013,Qijia,c(-632339.841309853, 3898267.13444059),2165,14.00766659,334.4154663,119,0.624904573,5,10,20,0.425142854,Steppes,92,13,64.00186157,55.43105316,75.25,3521.050049
P030014,Qijia,c(-634695.716991346, 3896284.84280652),2229,17.55616379,313.6028137,146,0.902577221,5,10,20,0.49219048,Steppes,92,13,64.14170074,55.90139389,65.90000153,3611.75
P030015,Qijia,c(-634179.508759736, 3893641.02622182),2099,3.580984592,348.6900635,73,0.346278757,5,10,20,0.485333323,Steppes,55,11,64.24088287,56.17734909,70.25,3577.300049
P030016,Qijia,c(-634086.967732319, 3891254.6306247),2299,10.7752285,334.5366516,106,1.303988338,10,10,20,0.54285717,Steppes,55,11,64.46469116,56.55425644,60.70000076,3661.300049
P030017,Qijia,c(-636373.204000741, 3889040.99260397),2227,15.91664886,231.2118225,134,4.249984741,10,5,20,0.628000021,Steppes,55,12,64.60591125,56.92975998,65.94999695,3631.149902
P030018,Qijia,c(-638261.007744752, 3886232.21440408),2217,13.21975803,321.5999146,93,2.491668224,10,5,20,0.685142875,Steppes,55,11,64.79240417,57.22863388,72.44999695,3588.600098
P030019,Qijia,c(-640830.459214612, 3883813.62708307),2450,19.766325,24.91181183,122,0.929899573,10,5,20,0.738095224,Steppes,47,11,64.80904388,57.48242188,65.40000153,3658.300049
P030020,Qijia,c(-641535.728321092, 3887491.60279957),2494,10.5494976,193.1204071,83,0.983962059,5,10,20,0.721142828,Steppes,55,11,64.76734161,57.3980751,61.5,3683.850098
P030021,Qijia,c(-638849.189846665, 3892734.45575504),2159,16.56235504,281.1038208,121,0.297254086,2,10,20,0.589333355,Steppes,55,11,64.47032928,56.59370422,79,3517.800049
P030022,Qijia,c(-639171.541165937, 3895591.10453042),2077,9.068833351,213.1470032,80,1.72025156,1,20,20,0.560761929,Steppes,55,11,64.35614014,56.37472153,73.84999847,3561.100098
P030023,Qijia,c(-642920.011657843, 3891559.59893815),2285,21.86131096,277.0283813,146,2.986925602,1,10,20,0.663809538,Steppes,55,11,64.67838287,57.1973877,74.25,3570.600098
P030024,Qijia,c(-644902.691261673, 3889892.35195742),2345,9.902562141,331.0323486,117,1.546592236,2,10,20,0.700952411,Steppes,47,11,64.82294464,57.52993011,65.19999695,3655.699951
P030025,Qijia,c(-645906.991075212, 3885886.68106306),2502,17.90088272,33.28752899,177,2.309227228,2,5,20,0.797142863,Broadleaf Forests,48,11,64.56014252,53.37600327,51.70000076,3783
P030026,Qijia,c(-628110.401644948, 3902948.00351461),2064,34.43072891,333.0271606,238,1.454227209,5,20,20,0.447619051,Steppes,92,12,63.510746,54.41792679,74.90000153,3491.649902
P030027,Qijia,c(-623969.024343709, 3900271.57456243),1900,16.59851456,184.1976624,145,3.686936855,5,10,20,0.384000003,Steppes,73,12,63.57725525,54.39313507,69.40000153,3517.800049
P030028,Qijia,c(-622866.050927058, 3897133.47844259),2300,12.35363483,32.79953003,94,1.178331494,5,5,20,0.441142857,Steppes,56,11,63.747509,54.75896454,64.19999695,3563.300049
P030029,Qijia,c(-626867.58066011, 3896853.02926995),2141,30.32874107,89.86644745,149,4.902217388,10,10,20,0.430285722,Steppes,56,11,63.91454315,55.10380936,78.5,3465.449951
P030030,Qijia,c(-619184.260495934, 3892906.14372685),1864,14.17893982,315.4373779,124,1.990120053,10,2,20,0.387238085,Steppes,92,11,63.92968369,54.90776443,92.40000153,3326.949951
P030031,Qijia,c(-621930.620494479, 3890381.69719152),2178,25.23309135,257.9747314,209,0.443016469,10,5,20,0.435809523,Steppes,92,13,64.24614716,55.56760406,67.25,3557.399902
P030032,Qijia,c(-623989.631249484, 3887582.35657126),2181,8.697505951,281.3099365,96,2.60735631,20,5,20,0.48438096,Steppes,92,11,64.50519562,56.06871796,69.75,3555.800049
P030033,Qijia,c(-625670.8286534, 3890081.91942239),1885,4.465761185,114.7751389,43,0.651714206,20,1,20,0.465142876,Steppes,73,13,64.2694931,55.8847847,85.44999695,3424.399902
P030034,Qijia,c(-628062.754704195, 3882661.56695762),2293,12.37635899,327.6926575,85,0.931187928,20,1,20,0.570476174,Steppes,55,11,64.62850189,56.57039261,64.55000305,3641.050049
P030035,Qijia,c(-630568.385836952, 3877402.83253455),2406,20.0593605,193.8286438,112,2.391148567,10,5,20,0.568190455,Steppes,55,14,64.51483917,56.76132584,64.80000305,3684.600098
P030036,Qijia,c(-631696.574168168, 3880203.57041418),2409,8.238201141,356.7603149,59,1.806468964,10,1,20,0.673523784,Steppes,55,11,64.5578537,56.79543686,59.90000153,3708.850098
P030037,Qijia,c(-631612.660399957, 3883823.48672521),2235,23.6355648,213.0463257,156,4.444093227,20,5,20,0.548952401,Steppes,54,13,64.68013,56.8600769,70.30000305,3597.600098
P030038,Qijia,c(-635413.507589003, 3882738.81034995),2230,16.647995,313.5217285,83,1.21550107,20,5,20,0.610857129,Steppes,55,13,64.66163635,57.15222168,68.15000153,3629.449951
P030039,Qijia,c(-636340.037738785, 3879746.59634027),2305,15.28840828,335.2248535,133,1.712016106,10,5,20,0.696761906,Steppes,54,11,64.65583801,57.21699905,69.25,3635.449951
P030040,Qijia,c(-638075.455122642, 3877833.19307581),2400,11.52955437,299.6498718,110,1.098702312,10,1,20,0.756571412,Steppes,47,11,64.78764343,57.39321518,66.19999695,3672.899902
P030041,Qijia,c(-632940.733529898, 3871568.54526031),2324,5.685571194,23.40468979,25,0.401003927,2,5,20,0.582666695,Steppes,47,11,64.71873474,56.97668076,68.5,3694.350098
P030042,Qijia,c(-628245.46644635, 3871457.35347443),2250,1.781152129,344.744873,61,0.564874113,5,5,20,0.568571448,Steppes,55,11,64.69766998,56.60280609,64.69999695,3736.25
P030043,Qijia,c(-625524.706474872, 3871036.15897969),2265,16.99926949,84.11138916,101,1.915155411,10,5,20,0.548761904,Steppes,55,11,64.68238831,56.49934006,70.30000305,3687.649902
P030044,Qijia,c(-625139.745033314, 3867722.99523647),2330,13.20384216,35.53767776,124,1.750792027,10,10,20,0.515238106,Steppes,55,13,64.49064636,56.1359787,73.65000153,3692.5
P030045,Qijia,c(-628712.987315909, 3867411.96053224),2165,21.03530121,359.5936584,156,2.316135406,2,10,20,0.491809517,Steppes,55,13,64.5844574,56.42032623,69.75,3735.199951
P030046,Qijia,c(-632470.25869686, 3868248.6860054),2131,9.977477074,89.5558548,94,1.630985022,2,5,20,0.53561908,Steppes,47,13,64.62709045,56.67070389,76.30000305,3665.25
P030047,Qijia,c(-627710.341984591, 3864054.41520834),2072,12.29451942,134.4929657,145,1.329360723,2,10,20,0.430476189,Steppes,55,13,64.37631989,55.89569473,84.80000305,3645.25
P030048,Qijia,c(-628289.750040197, 3860923.50800847),1907,13.39043713,289.0577087,78,2.201589108,1,20,20,0.465523809,Steppes,55,14,64.23664093,55.49770355,94.59999847,3601.800049
P030049,Qijia,c(-627888.699310219, 3857835.76806),1937,11.55609798,289.8851624,128,3.420447588,2,20,20,0.428571433,Cultivated Vegetation,73,12,64.04750061,55.04809189,89.40000153,3691
P030050,Qijia,c(-626634.854614888, 3854234.03734169),1779,23.01295471,213.7410889,304,7.683589458,5,20,20,0.469333321,Steppes,73,13,63.90467072,54.54719925,90,3755.100098
P030052,Qijia,c(-640768.643776567, 3861599.24836818),2120,9.799516678,151.2090302,73,0.119469479,10,20,20,0.571428537,Scrubs,55,13,64.61021423,56.34141922,81.40000153,3664.199951
P030053,Qijia,c(-641208.857022082, 3858005.49240382),2260,17.69416046,211.7198181,117,4.149879932,5,20,20,0.504571438,Steppes,55,11,64.62766266,56.23067474,82.25,3696.949951
P030054,Qijia,c(-641776.701459263, 3855100.96336611),1957,13.20943642,106.5398254,121,1.020841122,1,20,20,0.451047629,Cultivated Vegetation,55,13,64.65155792,56.11777496,89.65000153,3671.050049
P030055,Qijia,c(-707331.245479945, 3869661.66532328),2097,8.681837082,17.14034843,51,2.007736206,1,10,5,0.346476197,Steppes,56,12,79.00370789,74.83692169,90.59999847,3608.649902
